sppnmsvar,Species,Year,Month,Lat,Lon,Temp_C
P_atlanticum,"Pyrosoma atlanticum",1996,5,38.1783,-123.01,18.01193
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.5833,-122.035,21.02167
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.585,-122.1767,21.02167
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.6433,-122.0517,21.02167
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.6567,-121.9467,21.02167
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.7,-122.1017,21.02167
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.7083,-121.9067,21.02167
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.735,-121.975,21.02167
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.8467,-121.9867,21.22233
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.9633,-122.4083,21.22233
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.98,-122.3767,21.22233
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.9817,-122.59,21.22233
P_atlanticum,"Pyrosoma atlanticum",1996,6,36.9817,-122.29,21.22233
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.2733,-122.815,21.60533
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.2733,-122.65,21.60533
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.2733,-122.5633,21.60533
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.275,-122.9767,21.60533
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.6617,-123.2067,21.77433
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.7,-122.9117,21.77433
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.7017,-122.9133,21.77433
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.745,-123.1467,21.77433
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.7917,-122.8717,21.95833
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.7933,-122.87,21.95833
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.88,-123.3117,21.95833
P_atlanticum,"Pyrosoma atlanticum",1996,6,37.8817,-123.4933,21.95833
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.16,-123.37,22.10567
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.1667,-123,22.10567
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.1683,-123.17,22.10567
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.1683,-123.1683,22.10567
P_atlanticum,"Pyrosoma atlanticum",1996,6,38.1683,-123.0033,22.10567
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.5717,-122.1767,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.5717,-122.1617,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.5867,-122.035,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.6433,-122.06,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.65,-122.0483,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.655,-121.9517,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.6783,-121.935,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.6933,-122.1117,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7,-122.1067,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7067,-121.9,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7167,-121.9233,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7333,-121.9633,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7383,-121.975,18.38387
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.7633,-121.8567,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.775,-121.8817,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.8467,-121.9833,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.98,-122.4283,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9817,-122.375,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9817,-122.2967,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9817,-122.29,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9833,-122.6267,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9833,-122.3767,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.985,-122.4483,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,36.9883,-122.5867,18.31742
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.26,-122.9767,18.27645
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2667,-122.6583,18.27645
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2717,-122.9933,18.27645
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2717,-122.65,18.27645
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2733,-122.7683,18.27645
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2733,-122.5683,18.27645
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.275,-122.57,18.27645
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.2767,-122.8183,18.27645
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.6517,-123.205,18.2529
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.655,-123.0417,18.2529
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.6583,-123.2083,18.2529
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.6617,-123.045,18.2529
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.7,-122.91,18.2529
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.7033,-122.905,18.2529
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.7383,-123.1417,18.2529
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.75,-123.1417,18.2529
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.7883,-122.8717,18.27968
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.8817,-123.4983,18.27968
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.8817,-123.3167,18.27968
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.8833,-123.5017,18.27968
P_atlanticum,"Pyrosoma atlanticum",1997,5,37.8833,-123.315,18.27968
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.1583,-123.3633,18.34516
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.16,-123.3967,18.34516
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.1617,-123.1683,18.34516
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.165,-123.005,18.34516
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.1667,-123.175,18.34516
P_atlanticum,"Pyrosoma atlanticum",1997,5,38.1667,-123.0017,18.34516
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.5633,-122.155,21.002
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.5817,-122.04,21.002
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.655,-121.96,21.002
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.7017,-122.1167,21.002
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.71,-121.9117,21.002
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.745,-121.98,21.002
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.98,-122.3717,21.056
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.9833,-122.2933,21.056
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.9867,-122.4533,21.056
P_atlanticum,"Pyrosoma atlanticum",1997,6,36.9883,-122.6117,21.056
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.26,-122.5683,21.164
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.275,-122.9867,21.164
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.275,-122.6483,21.164
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.2767,-122.8333,21.164
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.6583,-123.2083,21.231
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.66,-123.045,21.231
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.6983,-122.9083,21.231
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.745,-123.14,21.231
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.87,-123.5133,21.316
P_atlanticum,"Pyrosoma atlanticum",1997,6,37.8767,-123.3117,21.316
P_atlanticum,"Pyrosoma atlanticum",1997,6,38.1467,-123.3383,21.318
P_atlanticum,"Pyrosoma atlanticum",1997,6,38.1667,-123,21.318
P_atlanticum,"Pyrosoma atlanticum",1997,6,38.1683,-123.1667,21.318
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.7035,-177.5278,8.350645
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.7015,-177.0725,8.350645
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.6977,-177.0777,8.350645
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.6582,-177.1212,8.350645
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.608,-177.566,8.350645
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.5827,-177.12,8.350645
P_atlanticum,"Pyrosoma atlanticum",1997,12,-44.5818,-177.988,8.350645
P_atlanticum,"Pyrosoma atlanticum",1998,1,-42.50861,147.911024,NaN
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.545,-122.17,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5583,-122.1583,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5633,-122.1533,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5833,-122.0333,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5833,-122.0317,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.5883,-122.0383,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.6367,-122.0483,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.6417,-122.0483,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.645,-122.05,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.655,-121.945,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.655,-121.9433,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.6567,-121.955,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.6867,-122.1033,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7,-122.1083,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.705,-121.8967,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7083,-121.9083,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7133,-121.9133,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.735,-121.9683,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7383,-121.9717,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7417,-121.975,17.48064
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.765,-121.87,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7667,-121.8667,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.7667,-121.865,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.8433,-121.9833,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.845,-121.98,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.8467,-121.98,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9583,-122.3967,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.98,-122.4433,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.98,-122.3717,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.98,-122.285,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9817,-122.375,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9817,-122.2933,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9833,-122.5917,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.985,-122.595,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9867,-122.585,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,36.9883,-122.2933,17.5771
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2683,-122.56,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.27,-122.5667,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2717,-122.9817,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2717,-122.98,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2717,-122.65,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2733,-122.815,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2733,-122.6483,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.275,-122.9867,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.275,-122.8167,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2767,-122.65,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.2783,-122.5717,17.64097
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.6417,-123.0517,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.655,-123.2067,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.6583,-123.205,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.66,-123.2117,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.66,-123.0417,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.6617,-123.2083,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.6733,-123.0583,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.695,-122.9083,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7,-122.9067,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.715,-122.9183,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.73,-123.1467,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.74,-123.1467,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.74,-123.1317,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7433,-123.135,17.59064
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7883,-122.8617,17.50806
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7917,-122.8633,17.50806
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.7933,-122.8683,17.50806
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.875,-123.3117,17.50806
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.88,-123.4983,17.50806
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.8833,-123.5017,17.50806
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.885,-123.315,17.50806
P_atlanticum,"Pyrosoma atlanticum",1998,5,37.89,-123.3133,17.50806
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1383,-123.3517,17.40064
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1467,-123.3417,17.40064
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.165,-123.0017,17.40064
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1667,-123.1633,17.40064
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1667,-122.9983,17.40064
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.1683,-123.345,17.40064
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.17,-123.1633,17.40064
P_atlanticum,"Pyrosoma atlanticum",1998,5,38.17,-122.9983,17.40064
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5767,-122.1733,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.58,-122.0283,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5817,-122.175,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5817,-122.1717,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5817,-122.0467,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.5833,-122.0333,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.645,-122.0483,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6467,-122.0517,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6517,-122.0567,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6533,-121.9417,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.655,-121.9467,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6883,-122.095,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6983,-122.1083,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.6983,-122.105,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.7067,-121.9067,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.71,-121.9117,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.7117,-121.915,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.7383,-121.975,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.7383,-121.97,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.7417,-121.9783,18.23226
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.7633,-121.87,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.765,-121.865,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.7867,-121.88,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.84,-121.9917,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.8433,-121.9833,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.845,-121.9867,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9733,-122.365,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.975,-122.2833,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9767,-122.4183,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.98,-122.3717,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.98,-122.285,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9817,-122.59,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9817,-122.4383,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9817,-122.425,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9833,-122.5917,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9833,-122.5733,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9833,-122.3783,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,36.9833,-122.2933,18.24806
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.265,-122.55,18.31484
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.2683,-122.65,18.31484
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.2717,-122.82,18.31484
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.2717,-122.81,18.31484
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.2733,-122.985,18.31484
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.2733,-122.6467,18.31484
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.275,-122.9817,18.31484
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.2817,-122.5683,18.31484
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.6533,-123.0367,18.30387
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.66,-123.21,18.30387
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.665,-123.0517,18.30387
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.6967,-122.9067,18.30387
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.7083,-122.9117,18.30387
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.7433,-123.1383,18.30387
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.7483,-123.1383,18.30387
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.79,-122.865,18.25645
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.79,-122.8617,18.25645
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.8783,-123.495,18.25645
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.8783,-123.31,18.25645
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.8783,-123.3083,18.25645
P_atlanticum,"Pyrosoma atlanticum",1999,5,37.8867,-123.5017,18.25645
P_atlanticum,"Pyrosoma atlanticum",1999,5,38.165,-123.1633,18.25613
P_atlanticum,"Pyrosoma atlanticum",1999,5,38.165,-123.16,18.25613
P_atlanticum,"Pyrosoma atlanticum",1999,5,38.175,-123.0083,18.25613
P_atlanticum,"Pyrosoma atlanticum",1999,5,38.1783,-123.005,18.25613
P_atlanticum,"Pyrosoma atlanticum",1999,5,38.1817,-123.395,18.25613
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.8917,179.9587,14.19367
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.8465,-179.6285,10.04467
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.8448,-179.7432,10.04467
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.8008,-179.8915,10.04467
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.7965,179.951,14.19367
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.7885,179.9183,14.19367
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.7843,-179.9727,10.04467
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.768,-179.6232,10.04467
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.7508,-179.7933,10.04467
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.7422,179.9597,14.61033
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.7185,-179.8797,10.142
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.7042,-179.9725,10.142
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.6885,179.957,14.61033
P_atlanticum,"Pyrosoma atlanticum",1999,6,-42.6848,-179.9157,10.142
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.2467,-122.6517,21.09067
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.27,-122.5683,21.06033
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.2717,-122.9683,21.06033
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.655,-123.2083,21.06
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.6583,-123.0417,21.06
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.7,-122.9,21.06
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.745,-123.1383,21.06
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.7867,-122.86,21.163
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.87,-123.295,21.163
P_atlanticum,"Pyrosoma atlanticum",1999,6,37.88,-123.4967,21.163
P_atlanticum,"Pyrosoma atlanticum",1999,6,38.1633,-123.3617,21.31167
P_atlanticum,"Pyrosoma atlanticum",1999,6,38.1667,-123.1683,21.31167
P_atlanticum,"Pyrosoma atlanticum",1999,6,38.1717,-123.0117,21.31167
P_atlanticum,"Pyrosoma atlanticum",1999,7,-42.8868,179.9027,13.05581
P_atlanticum,"Pyrosoma atlanticum",1999,7,-42.8502,179.7383,12.79355
P_atlanticum,"Pyrosoma atlanticum",1999,7,-42.8405,179.5642,12.79355
P_atlanticum,"Pyrosoma atlanticum",1999,7,-42.7975,-179.9708,9.204839
P_atlanticum,"Pyrosoma atlanticum",1999,7,-42.7975,179.7413,12.79355
P_atlanticum,"Pyrosoma atlanticum",1999,7,-42.7703,179.5572,12.79355
P_atlanticum,"Pyrosoma atlanticum",1999,10,34.48022,-120.8571,NaN
P_atlanticum,"Pyrosoma atlantica",2000,2,27.4,-93.666667,NaN
P_atlanticum,"Pyrosoma atlanticum",2000,5,24.3074,-82.626367,NaN
P_atlanticum,"Pyrosoma atlanticum",2000,5,24.342433,-82.619067,NaN
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.565,-122.1483,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.5733,-122.0183,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.58,-122.035,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.5833,-122.1733,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.6467,-122.0483,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.6483,-122.0467,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.6517,-121.9267,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.6567,-121.9467,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.6583,-121.9483,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.705,-121.905,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.7067,-122.1083,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.71,-122.1217,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.71,-121.9117,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.72,-121.9133,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.7283,-121.96,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.7367,-121.9717,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.7417,-121.9767,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.7433,-121.9767,18.48322
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.7667,-121.8717,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.7733,-121.875,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.7783,-121.895,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.845,-121.9917,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.845,-121.9817,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.9667,-122.415,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.98,-122.2917,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.9817,-122.5917,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.9817,-122.3767,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.9833,-122.59,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.9833,-122.4467,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.9833,-122.37,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,36.995,-122.3017,18.60226
P_atlanticum,"Pyrosoma atlanticum",2000,5,37.265,-122.565,18.71903
P_atlanticum,"Pyrosoma atlanticum",2000,5,37.2717,-122.9817,18.71903
P_atlanticum,"Pyrosoma atlanticum",2000,5,37.2733,-122.6517,18.71903
P_atlanticum,"Pyrosoma atlanticum",2000,5,37.2767,-122.98,18.71903
